Culture,Criticality,Criticality Modifier,Initial Known,Inter Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.396371607,0.023754041,0.309995054,0.940216831,0.91335726,0.525593739,0.19469315,0.352474356,0.497323158,0.084026593,0.328506347,0.416666667
0.893769879,0.940123096,0.082224083,0.651080538,0.551072338,0.034629084,0.415493915,0.599193263,0.904589264,0.110408567,0.200618923,0.507075472
0.291763937,0.864419203,0.546108056,0.928707004,0.060054204,0.986988774,0.026900489,0.700416851,0.265519011,0.072382073,0.867226044,0
0.434422122,0.319781923,0.437612513,0.438061892,0.663718791,0.620342373,0.186423608,0.596432446,0.448350462,0.079987757,0.458073912,0.208333333
0.01124941,0.050675037,0.339253287,0.898388171,0.349135486,0.117721806,0.293060341,0.700457916,0.824100449,0.188673992,0.073425796,0.489130435
0.828341926,0.383937426,0.99458477,0.477697284,0.58390733,0.383520184,0.203853174,0.550418231,0.570670448,0.160786885,0.458074208,0.166666667
0.695934714,0.409735537,0.47073139,0.967202449,0.672749595,0.17671106,0.824007134,0.826626679,0.831597118,0.318066889,0.218982228,0
0.56367227,0.830701113,0.955846826,0.193911125,0.815312635,0.984329278,0.469928054,0.377517882,0.129457932,0.360121028,0.495666372,0
0.614725796,0.822653238,0.34163669,0.07810672,0.757908439,0.738130824,0.306892061,0.600430848,0.691382369,0.197461302,0.537066383,0.516666667
0.85828936,0.577359147,0.733569392,0.106981494,0.223238306,0.5664461,0.468139094,0.573755538,0.67610233,0.326296961,0.615845981,0.46875
0.827757874,0.89813319,0.808398842,0.147807701,0.502934082,0.917449942,0.502581275,0.746403798,0.814672979,0.618012514,0.572280012,0.578703704
0.343462528,0.727415914,0.703444841,0.878810589,0.890026513,0.56765952,0.190927616,0.824273658,0.492497348,0.247549714,0.18737769,0
0.015916702,0.015171362,0.570024059,0.205212139,0.126251133,0.811793005,0.859940686,0.935008107,0.106942263,0.21377988,0.276190282,0.266179541
0.539453119,0.066163379,0.833876102,0.061887052,0.171209024,0.399613806,0.59832612,0.893781896,0.512545667,0.253427158,0.504844454,0.515510949
0.14712729,0.25712025,0.196505337,0.727873542,0.019207202,0.29717445,0.967966082,0.036323463,0.820029398,0.208503559,0.299545968,0.443548387
0.037085703,0.061312875,0.238232978,0.775489463,0.005763034,0.970089894,0.766709306,0.071159353,0.069459029,0.132847383,0.360017619,0.480769231
0.307010382,0.041472872,0.281103239,0.315833469,0.636883879,0.79729262,0.781750833,0.026019175,0.957237735,0.20426933,0.4062196,0
0.432410222,0.44093301,0.441200982,0.374668569,0.544281717,0.847435569,0.91722923,0.132496256,0.807640547,0.382004304,0.464322287,0
0.258710901,0.663190559,0.472728331,0.538375436,0.352584858,0.199634349,0.057783591,0.854485051,0.991219,0.168678902,0.29201761,0.579268293
0.272761556,0.803258522,0.232365931,0.90783345,0.23717582,0.20072069,0.376611491,0.819342468,0.13671911,0.153709475,0.204083244,0.277777778
0.309016683,0.678414108,0.628411101,0.067440032,0.924591011,0.981466952,0.585968133,0.914396396,0.3440408,0.276529066,0.527554826,0.0859375
0.275778328,0.06270791,0.61437876,0.560082456,0.18482436,0.773842989,0.719262686,0.677336647,0.511114435,0.226716586,0.50408336,0.523648649
0.102697895,0.624606089,0.180352883,0.546222823,0.682375158,0.387507303,0.83255868,0.460053515,0.247849919,0.180520787,0.15285222,0.003881988
0.950762098,0.997416891,0.787764895,0.495572903,0.068912954,0.573422972,0.730067349,0.699158332,0.547165836,0.646896239,0.602961397,0.307539683
0.810749682,0.473011325,0.154784687,0.018373586,0.779878161,0.860039506,0.535068078,0.209653578,0.458346156,0.129349293,0.483053082,0.285433071
0.246578428,0.753264594,0.469759576,0.390201339,0.553325275,0.163262648,0.518374996,0.064152194,0.97729628,0.384537584,0.285958504,0.546116505
0.938528256,0.624154508,0.246239663,0.115859493,0.690464542,0.879802749,0.651210275,0.763626232,0.095703004,0.18738968,0.588820517,0.252192982
0.297563713,0.906595175,0.516075161,0.202337284,0.820814014,0.073673469,0.14978834,0.233177372,0.851160294,0.231003505,0.125924978,0.75
0.157952133,0.355820782,0.738715262,0.992135162,0.214639451,0.331244448,0.269532405,0.709339986,0.021122702,0.157933774,0.10118952,0.131578947
0.15203818,0.471839906,0.108439881,0.039748788,0.290136432,0.494110637,0.352689503,0.386601974,0.773104146,0.118049476,0.287147744,0.3125
0.490075752,0.284492188,0.268510993,0.18314305,0.637567542,0.409235941,0.13067031,0.656691604,0.558351307,0.081601024,0.428922135,0.208333333
0.699192921,0.642266709,0.767906949,0.029684704,0.754394569,0.334922067,0.371007477,0.823568232,0.32408517,0.252946322,0.407467967,0.369318182
0.987236492,0.881448448,0.147261213,0.041522314,0.26035468,0.735668626,0.229628835,0.764798382,0.732287949,0.080617546,0.564234703,0.5
0.566740093,0.919903103,0.141984695,0.447444112,0.943606192,0.537128011,0.756511222,0.546446953,0.939844323,0.233080463,0.493017307,0.629844961
0.968940365,0.698420306,0.116398142,0.115556381,0.31625121,0.421034603,0.545706628,0.481916637,0.671385638,0.176212363,0.504937744,0
0.447996684,0.219237268,0.041174294,0.347801186,0.057399102,0.060387559,0.631102909,0.165083645,0.090703752,0.078377917,0.17273059,0.569690265
0.785892876,0.43601014,0.707630282,0.946833877,0.603445817,0.086537405,0.668280034,0.666408553,0.554115406,0.350762604,0.260625339,0.449101796
0.964272648,0.789223471,0.689634084,0.048506949,0.969121369,0.336119809,0.013863556,0.670930591,0.138338001,0.106598208,0.291120355,0.454545455
0.532887035,0.150265182,0.550413263,0.479571022,0.869355073,0.039440753,0.90692118,0.493165513,0.952650342,0.332427042,0.071125632,0.003481894
0.273899361,0.818574403,0.643212425,0.795158223,0.619892571,0.936511283,0.465142211,0.853561837,0.714339114,0.31529196,0.419926542,0
0.814321728,0.543901591,0.681856284,0.982269762,0.894363941,0.391491967,0.040835389,0.788528292,0.898122717,0.262078887,0.292802043,0.138888889
0.322365672,0.714785995,0.169527107,0.863696153,0.734355605,0.629127055,0.269249818,0.430557409,0.723933453,0.145951113,0.428962306,0
0.548299803,0.534767668,0.883099075,0.345267296,0.693134719,0.00484172,0.755400665,0.908495834,0.296315876,0.499737475,0.04832029,0.15210177
0.265830666,0.435184791,0.375219437,0.328889479,0.230997406,0.908951896,0.001758664,0.396163986,0.73183389,0.109003581,0.335337592,0.520833333
0.087201811,0.486110452,0.464430533,0.498863414,0.659799676,0.416835112,0.180165308,0.378877378,0.926804562,0.195199829,0.254550474,0.833333333
0.787186604,0.270991066,0.318930096,0.693239087,0.612046496,0.665997082,0.244719989,0.38879989,0.835439054,0.122342321,0.514453546,0.8125
0.824115633,0.532427725,0.701460006,0.182459778,0.202975392,0.068508246,0.824378781,0.06922951,0.826186197,0.499532522,0.294615576,0.411135693
0.815266208,0.977009422,0.881248063,0.09505738,0.259408332,0.650026287,0.619208089,0.063115041,0.635520154,0.604387535,0.480449789,0.104166667
0.580324468,0.544861023,0.770236558,0.031481728,0.496073038,0.239464159,0.686115944,0.088769144,0.451623752,0.378933421,0.400370838,0.35483871
0.365419812,0.435740588,0.005132418,0.571354196,0.3958017,0.418029095,0.522006804,0.104666993,0.563752578,0.099779552,0.405531807,0.362903226
0.026187395,0.65634659,0.831517994,0.145950691,0.546257249,0.263506463,0.770336172,0.833918774,0.123449414,0.461799812,0.110849723,0.232740586
0.820550172,0.388023858,0.344948582,0.296828738,0.341071438,0.377617203,0.150439388,0.094742639,0.813358648,0.077338053,0.577059101,0.546875
0.779159711,0.288407615,0.111943304,0.587333046,0.607199225,0.994073319,0.643232852,0.225769093,0.427948137,0.119711143,0.49887331,0.700980392
0.473716982,0.51746873,0.847245386,0.546357294,0.777776277,0.483142102,0.807761787,0.009465962,0.947369675,0.593034751,0.491518935,0.327572347
0.353041446,0.668382003,0.023957833,0.806012554,0.96788546,0.293322456,0.135491639,0.71704786,0.730368802,0.063476783,0.05285441,0
0.132695734,0.92454337,0.892526899,0.126957875,0.915542694,0.882515195,0.523589527,0.786693445,0.280002151,0.557331548,0.404490663,0.335365854
0.874787488,0.518026598,0.319985935,0.855156705,0.349450514,0.629930568,0.262951901,0.747897526,0.185318635,0.193326065,0.476064443,0.461956522
0.944611766,0.541322926,0.51695854,0.636042533,0.925598406,0.382168916,0.260123827,0.637420646,0.860964919,0.283360718,0.414892458,0.277777778
0.374156425,0.904686146,0.253687163,0.026366146,0.523891428,0.087047411,0.921283809,0.600180529,0.314412982,0.230496443,0.170546636,0.33625731
0.147588066,0.403028114,0.337629314,0.681105259,0.103687448,0.333856023,0.41272581,0.088100338,0.374575131,0.149161902,0.344415036,0.643382353
0.357024514,0.123011729,0.832716684,0.580018627,0.937664722,0.978989633,0.111422837,0.926155656,0.385078512,0.113532084,0.592581595,0.5
0.777343359,0.788678106,0.548272799,0.170328561,0.200407764,0.675256148,0.78421053,0.15459597,0.83003612,0.510689939,0.506757741,0
0.35341139,0.482661614,0.86526011,0.989112614,0.616521177,0.543056079,0.374900331,0.253710344,0.275201376,0.225233052,0.414152161,0.464285714
0.887527797,0.85767772,0.447170385,0.66013976,0.05043573,0.886467383,0.418561112,0.655394656,0.744345814,0.252687203,0.715419541,0.037878788
0.936027831,0.983021618,0.345270251,0.432224086,0.773745307,0.519211634,0.391509129,0.208309646,0.053017811,0.136676874,0.415727861,0.194444444
0.307078504,0.800810494,0.723179208,0.149256275,0.001553155,0.011845311,0.907782529,0.566382205,0.361758245,0.45880168,0.052828027,0.350529101
0.099621643,0.824107504,0.891419129,0.107730827,0.142629038,0.812956644,0.519555092,0.79180551,0.958548842,0.753184469,0.431990919,0.459770115
0.355897766,0.733008337,0.062115125,0.014870707,0.565680899,0.293695362,0.327392773,0.315737903,0.215819637,0.086210828,0.257693751,0.686619718
0.052233927,0.953152379,0.416413549,0.269679928,0.609521586,0.406968156,0.603133109,0.297895464,0.498933073,0.327158706,0.173403137,0.29109589
0.697510968,0.359459223,0.375593509,0.622450481,0.232872528,0.718795649,0.77689474,0.480413915,0.177403211,0.201272908,0.465883796,0
0.672371172,0.29538853,0.634808171,0.507960865,0.605857052,0.401865149,0.958776174,0.934010016,0.02735667,0.255875877,0.368263943,0.379858657
0.061463485,0.912003626,0.800784331,0.935613586,0.609528332,0.610434871,0.321213061,0.570602254,0.327829504,0.376718096,0.18980351,0
0.118095032,0.28661778,0.924645531,0.455118366,0.119008584,0.488973559,0.536684536,0.21447071,0.83512425,0.327399011,0.183267797,0
0.290877969,0.150436999,0.73986267,0.737091076,0.20922641,0.944350946,0.477840965,0.883642802,0.388468298,0.156695481,0.479686553,0
0.874411202,0.253803848,0.96286404,0.337437401,0.785444481,0.982048042,0.643536318,0.463622508,0.501289845,0.368770701,0.67323715,0.099431818
0.468134381,0.561630691,0.903960158,0.839516522,0.039548596,0.488040435,0.346803915,0.950759876,0.377290952,0.289364681,0.315535396,0
0.453864268,0.035024567,0.621378304,0.988919757,0.203820175,0.895824446,0.793152316,0.755701096,0.414565977,0.275336127,0.490625221,0.167824074
0.981218683,0.997479668,0.119294131,0.802149576,0.527764006,0.131182247,0.728912152,0.371294352,0.470596776,0.167590233,0.233350157,0
0.724630163,0.310463121,0.399901353,0.312020485,0.361755002,0.457649071,0.640252949,0.469815446,0.69551966,0.211846324,0.472839903,0.455729167
0.332266272,0.134226728,0.00812646,0.909725468,0.317086915,0.227688313,0.534089888,0.566322326,0.143628763,0.062186847,0.170317625,0.012755102
0.26774627,0.411602475,0.253720204,0.495464747,0.811328903,0.970326199,0.500171425,0.556600414,0.517960081,0.172196528,0.49185991,0.53125
0.420614854,0.098742316,0.931527463,0.006329959,0.252484346,0.257843101,0.613488087,0.428103421,0.53148528,0.29686621,0.319490166,0.509259259
0.580945247,0.428484341,0.295415837,0.493454916,0.311103559,0.576932327,0.775860757,0.724891495,0.600633902,0.234218165,0.488452007,0.220588235
0.249610224,0.765040627,0.968491317,0.880778789,0.162405785,0.484833525,0.812791174,0.251699319,0.399400505,0.646898451,0.267360752,0
0.147885553,0.264908151,0.643736522,0.745986584,0.401293189,0.924631584,0.723355967,0.966496835,0.637112407,0.23164111,0.420315026,0.111464968
0.748996989,0.0488392,0.052963059,0.35035057,0.749506905,0.267930985,0.976789647,0.890683836,0.327588842,0.098362563,0.447281358,0.355825959
0.795871933,0.247543002,0.062390266,0.151981508,0.503333134,0.394630151,0.291774417,0.156692509,0.130429998,0.05878894,0.556694863,0.558252427
0.342442494,0.545163891,0.485687641,0.588481819,0.115642285,0.600957236,0.203707544,0.246381085,0.04522781,0.115088187,0.311261084,0.113636364
0.741737052,0.805574147,0.456330305,0.308398242,0.06495677,0.049929624,0.202863706,0.171393349,0.182001201,0.171838151,0.232625717,0.476190476
0.282711706,0.625154629,0.204240292,0.756361683,0.284021009,0.567671027,0.359190138,0.185175905,0.895425402,0.123285928,0.347164615,0
0.034170486,0.043366926,0.274591549,0.780202166,0.218780713,0.143330012,0.451418543,0.556988567,0.902870393,0.13501164,0.082079454,0.243902439
0.525062732,0.749509487,0.951041529,0.22665572,0.797209861,0.304957396,0.703493826,0.667931026,0.526889027,0.626393455,0.268852287,0.013888889
0.458925511,0.44033875,0.5906973,0.541469587,0.256696973,0.413275504,0.988031669,0.609070552,0.74249747,0.335288486,0.369967978,0.083102493
0.57934236,0.967583984,0.379886154,0.765565805,0.60955132,0.646560721,0.727692604,0.700966388,0.582941338,0.318502394,0.48415413,0.130597015
0.507526322,0.986055831,0.059849843,0.806694985,0.203371629,0.427846087,0.932877945,0.322363016,0.814519132,0.165584907,0.303144134,0
0.601403221,0.828624523,0.195940042,0.915834228,0.021295434,0.716900162,0.779577523,0.142907447,0.590570852,0.241898602,0.444212876,0
0.889873852,0.639759912,0.624377605,0.306226661,0.954942239,0.822507008,0.56072452,0.574012649,0.300155345,0.320149623,0.581042012,0.503472222
0.901111786,0.572284286,0.27923728,0.810797055,0.679349313,0.787177933,0.003894412,0.737441118,0.524721547,0.070675013,0.598429889,0
0.236824805,0.327206531,0.489763152,0.317743942,0.079013028,0.396631229,0.73287553,0.570082018,0.75065685,0.280040798,0.230221248,0
0.979323487,0.28974907,0.904199368,0.121582664,0.826077099,0.83090125,0.755146921,0.954619725,0.323437893,0.400400276,0.603403349,0.269194757
0.51206827,0.270422837,0.734365067,0.022130736,0.342481792,0.810544911,0.048787794,0.926557506,0.977070855,0.185110924,0.502187105,0
0.792394915,0.817242305,0.251488923,0.617729578,0.078891567,0.078435963,0.897512183,0.795711461,0.786109492,0.293668745,0.284677914,0.604473386
0.037287376,0.092489628,0.754129072,0.634601137,0.443909651,0.305743253,0.522038405,0.729553855,0.440135503,0.254000209,0.173551087,0.324858757
0.540114621,0.047461552,0.141357255,0.719292191,0.982502789,0.295026269,0.680144594,0.930232821,0.400482161,0.121233653,0.29448997,0.060096154
0.032473125,0.735045712,0.039180941,0.700923,0.10074373,0.758630123,0.974014697,0.832368631,0.650851596,0.156189351,0.268493499,0.147058824
0.048685862,0.367516147,0.634997617,0.111386003,0.50883361,0.46707902,0.888810684,0.320728152,0.619312095,0.375132485,0.154508924,0.043449198
0.186104631,0.641463024,0.74508104,0.624086569,0.754287079,0.071768687,0.937041745,0.215503522,0.093616659,0.428655528,0.095681722,0.501170047
0.637615775,0.678125713,0.465803823,0.695669304,0.833290786,0.47089405,0.338343036,0.039132704,0.770137663,0.191779594,0.529619623,0.348360656
0.215091986,0.571508398,0.010595452,0.977232914,0.340329222,0.879168592,0.904431354,0.300357879,0.787463808,0.129587448,0.400880773,0.023320896
0.867534103,0.728379558,0.115274214,0.066181592,0.51398278,0.979156349,0.727952187,0.612909297,0.758133389,0.140400613,0.578579256,0.127737226
0.354821466,0.624309564,0.332161668,0.964883356,0.580166292,0.5423343,0.358965995,0.923599658,0.075992548,0.12671835,0.423837698,0.545454545
0.678837722,0.022521631,0.215399716,0.719980892,0.188903627,0.730777097,0.794780483,0.686000978,0.653910397,0.18825349,0.530044429,0.276548673
0.537264729,0.545321499,0.672331285,0.046348368,0.365868773,0.214534997,0.769957231,0.808717699,0.789373118,0.437959121,0.263962413,0
0.17874152,0.533209651,0.528312773,0.243233936,0.838970879,0.479221748,0.16810937,0.918399097,0.636227267,0.14296356,0.368957679,0.277777778
0.920765612,0.549443779,0.589484365,0.861589258,0.229847227,0.245613285,0.685835651,0.992474992,0.913782658,0.386972154,0.353551658,0.081521739
0.034091083,0.306299899,0.049315674,0.159138719,0.126850757,0.85006263,0.742949804,0.650711239,0.885662488,0.123704721,0.351267347,0.521788991
0.652493522,0.47983694,0.079146934,0.208746995,0.425729291,0.986871067,0.334685747,0.609590438,0.763179652,0.090231851,0.654773317,0
0.9872258,0.850622695,0.895448116,0.647257667,0.890482674,0.33119564,0.022092361,0.327675007,0.291836867,0.188432458,0.366561028,0.15625
0.210708692,0.238472589,0.410621234,0.799749958,0.051569078,0.706921366,0.548649994,0.526270904,0.448588952,0.210738599,0.400103375,0.316666667
0.966175654,0.285325203,0.323869657,0.894660104,0.637274705,0.363096984,0.910659192,0.909681924,0.225990687,0.200560391,0.46422206,0.237523992
0.095475314,0.288440012,0.39613112,0.477270837,0.580782789,0.472157298,0.586196554,0.853601643,0.971571924,0.241942656,0.314032427,0.243288591
0.199978411,0.635751763,0.29769868,0.61309909,0.555121486,0.407830814,0.468920332,0.720347335,0.256460676,0.126271235,0.330922927,0.46875
0.217022102,0.576546352,0.396812878,0.165502837,0.507236033,0.397035047,0.693635706,0.396683862,0.329478342,0.264116922,0.332283723,0.677083333
